iter	Logloss	F1
884	0.2110751966	0.9537587885
885	0.2109168599	0.9540416329
886	0.2107904479	0.9541706097
887	0.2106041518	0.9542996214
888	0.2104089505	0.954428668
889	0.2102580842	0.954428668
890	0.2100535009	0.954686866
891	0.2098873998	0.954686866
892	0.2097759401	0.9548160173
893	0.209630616	0.954686866
894	0.2094571354	0.9544040049
895	0.2093020374	0.9541209907
896	0.2090943867	0.9544040049
897	0.2089167149	0.9542501354
898	0.2088071817	0.9542501354
899	0.2086079781	0.9541085691
900	0.2084391704	0.9539794261
901	0.2083562921	0.953850318
902	0.2081937288	0.953850318
903	0.2080622031	0.9542625169
904	0.2077531487	0.9543916633
905	0.207533456	0.9543916633
906	0.2073641563	0.9548037889
907	0.2072404265	0.9548037889
908	0.2070833155	0.9546746042
909	0.2069235736	0.9548037889
910	0.2067444571	0.9548037889
911	0.2066109468	0.9549330085
912	0.2064756317	0.9550622631
913	0.2063641428	0.9551915527
914	0.2062168572	0.9551915527
915	0.2061473705	0.9554743538
916	0.206064848	0.9554743538
917	0.2058891459	0.9559918754
918	0.205745731	0.9561213434
919	0.2056707907	0.9559918754
920	0.2054141117	0.9564158094
921	0.2052879938	0.9564158094
922	0.2051510265	0.9568043331
923	0.204998098	0.9563803847
924	0.2048880224	0.9562508465
925	0.2047821053	0.9563803847
926	0.2046236267	0.9563803847
927	0.2044444302	0.956509958
928	0.2043513569	0.956509958
929	0.2042778515	0.956509958
930	0.2041632973	0.956509958
931	0.2040317177	0.956509958
932	0.2038544889	0.9570635243
933	0.2037516727	0.957322856
934	0.2036005737	0.957322856
935	0.203407513	0.9574525745
936	0.2032749518	0.9574525745
937	0.2031468327	0.9577121171
938	0.2030292683	0.9577121171
939	0.2028647612	0.9577121171
940	0.2027068882	0.9582655827
941	0.202622312	0.9582655827
942	0.2025009847	0.9583954465
943	0.2022158846	0.958135754
944	0.2020667965	0.9585253456
945	0.2019428467	0.9581244071
946	0.2017304065	0.958384167
947	0.2015863384	0.9593495935
948	0.2015219941	0.9590785908
949	0.2013013416	0.9590896776
950	0.2011170582	0.9589597725
951	0.2009823736	0.9593716143
952	0.2007190372	0.9595344431
953	0.2006440545	0.9591118332
954	0.2005224741	0.9591118332
955	0.2004601304	0.9591118332
956	0.2003053353	0.9596643205
957	0.2001915083	0.960205739
958	0.2000145249	0.960205739
959	0.1998514703	0.960205739
960	0.1996957636	0.9603357249
961	0.1995263641	0.960465746
962	0.1993527166	0.9604764483
963	0.1991713301	0.9607577808
964	0.1990784547	0.9606277906
965	0.1988395802	0.9607577808
966	0.1986791751	0.9607577808
967	0.1985135239	0.9610178668
968	0.1983346012	0.9610178668
969	0.1982300789	0.9610178668
970	0.1980762399	0.9605958023
971	0.1979885106	0.9605958023
972	0.1978631756	0.9605958023
973	0.1976996374	0.9607258938
974	0.1975732248	0.9608560206
975	0.1974872735	0.9609861826
976	0.1973758467	0.9608560206
977	0.1972352423	0.9609861826
978	0.1970833258	0.9612466125
979	0.1969647542	0.9613768803
980	0.1968681421	0.9612466125
981	0.1967157508	0.9613768803
982	0.1965542092	0.961637522
983	0.1964544308	0.9617782597
984	0.1963029724	0.9616479198
985	0.1962364059	0.9616479198
986	0.1960995168	0.9620390456
987	0.1959746581	0.9620390456
988	0.195783886	0.9624610381
989	0.195663818	0.9624610381
990	0.1954924613	0.9625914882
991	0.1952995877	0.9625914882
992	0.1951131625	0.9625914882
993	0.1949737116	0.9625914882
994	0.1948339431	0.9623306233
995	0.1947696394	0.9623306233
996	0.1946762566	0.9623306233
997	0.19453954	0.9628826876
998	0.1943986604	0.9630131419
999	0.1943158499	0.9630131419
